"","V1","V2","V3","V4","V5","V6","V7","V8"
"206","0.444910172924206","0.676932427593951","0.248891225364193","0.341103921531857","0.630107586885533","0.79289311871755","0.32450926325917","0.523713725242428"
"207","0.427592085175991","0.681434111609019","0.244982221490591","0.361178914138063","0.658697651264556","0.804592159125981","0.331584616224515","0.485991764213298"
"208","0.411419390629879","0.693141185620092","0.25546575603791","0.361183224122617","0.654382385133813","0.775459087358071","0.334289723930217","0.512873590869854"
"209","0.429140730798395","0.658336841381122","0.265249945584609","0.358447419005054","0.631390739515359","0.795951656186421","0.323527358226471","0.515626050803359"
"210","0.432844068278988","0.660853627926471","0.248638279661538","0.338644420966054","0.646932749648531","0.80244486357454","0.333930023390517","0.529707446486744"
"211","0.442299529862194","0.701306677431447","0.247285095406455","0.347144712150084","0.621648721056264","0.777225188230163","0.33401664749782","0.527775826044717"
"212","0.434283341810799","0.677821451350029","0.251523987853195","0.386677551780894","0.627209225717006","0.801542111036617","0.331943534574021","0.498311343160824"
"213","0.414736065449371","0.676684342638561","0.237183862717405","0.356710650368959","0.643199160321504","0.807643771189737","0.317496373201368","0.511821435026139"
"214","0.407804344913736","0.664826102328024","0.261566395445525","0.341523946203216","0.670990222841611","0.779197595704488","0.317450302505626","0.500439316702604"
"215","0.452113627799955","0.686430324742176","0.252343827655227","0.388716641974006","0.62831168005586","0.754426373626245","0.316755724713542","0.484588325584286"
"216","0.449619965061815","0.679211042817108","0.242831174852885","0.356901976532628","0.622221377089651","0.741606111326328","0.315938169167174","0.492818877915758"
"217","0.426758182104676","0.663791340412044","0.226660004603816","0.351797824932444","0.638514808310985","0.800307068375101","0.324808697077248","0.529020319126911"
"218","0.406804397026103","0.669000674323959","0.228179898248853","0.339891695966797","0.690557817550434","0.802041293473175","0.331814873314853","0.532417385671586"
"219","0.434738052633793","0.680339825242321","0.233301985056715","0.346125472656899","0.63342084491262","0.756163528718141","0.334730577721671","0.509380590664321"
"220","0.430608924484474","0.703256068434951","0.246484160006397","0.367902431036626","0.617969034357821","0.76770818094701","0.348989955733755","0.52715997760805"
"221","0.387108758941268","0.682108909450147","0.272594763439139","0.36499144093011","0.651486920959647","0.788329785674916","0.338722343838568","0.516502239183962"
"222","0.415350308167905","0.671061947081302","0.266718138091994","0.394002805390902","0.641809789557776","0.828811535164201","0.325050022625127","0.510017508972656"
"223","0.429013671680664","0.693468068406009","0.246963638825095","0.364306247750219","0.613570451882203","0.73440064167039","0.321915154308448","0.503145581594381"
"224","0.448793930725291","0.710666063866347","0.242093544685132","0.375516919885806","0.664608270210496","0.746194366591668","0.335720547085053","0.51403795642793"
"225","0.409309700501552","0.657021905133908","0.242841285780982","0.352924537664266","0.67569931314588","0.818974854641209","0.346126736882161","0.531751509870296"
"226","0.423536309680881","0.69300691708548","0.250607777090712","0.342902398760918","0.602165837558893","0.766663183909182","0.345379824360481","0.530528433599498"
"227","0.438266872947482","0.68067028225525","0.235011472531869","0.365898293792011","0.664291447692743","0.778078540699615","0.330499217217443","0.511151092578986"
"228","0.419324962823318","0.65257299557464","0.262192122491577","0.390087351604896","0.638506761156248","0.763197162307008","0.305083760127028","0.49933212031927"
"229","0.420558392048294","0.660865724532714","0.228349749898694","0.357991078631037","0.643158236407282","0.803247337280029","0.323056853585784","0.523474772667537"
"230","0.439044274090506","0.6758483672668","0.220597408284055","0.326682332689297","0.641598855705035","0.800220762766977","0.313442069586992","0.51956277618322"
"231","0.434537420434956","0.680833754689728","0.25484188882625","0.374304663275428","0.64008240543713","0.796614298777235","0.333665382648121","0.511212991612685"
"232","0.415360044297483","0.68258876138367","0.267657206920634","0.387934361625303","0.635052201831798","0.730299408278138","0.351919721981914","0.519598111400475"
"233","0.426044889657074","0.681775851257371","0.261357259032572","0.357057107943595","0.609291798548299","0.801760020070215","0.314954922938897","0.519417108148006"
"234","0.412589162030891","0.688225307579003","0.244977950521874","0.351385467202971","0.634424096984641","0.792668011420329","0.325912774695904","0.515978164348126"
"235","0.403215114352433","0.673258229400266","0.253214783038427","0.362025838530318","0.628576441054379","0.742517956686756","0.32158746623486","0.518230834294166"
"236","0.404423525990066","0.67240381577841","0.246407407305786","0.345435881568255","0.679235892961376","0.785429864105751","0.310430107657219","0.50845503441234"
"237","0.432328618859978","0.680063699425511","0.249080336302732","0.355406105765088","0.645565217501514","0.792598302512713","0.350175686009082","0.511100223826467"
"238","0.434726602639004","0.691711108638215","0.223538057864257","0.348573223069689","0.627028925316443","0.796192826080468","0.315134455204062","0.526787079088378"
"239","0.429337998680899","0.68222282605047","0.256841043102406","0.346035638760611","0.600924196044534","0.717776757620759","0.334936335167273","0.536711750838397"
"240","0.431983979567061","0.704148634370546","0.241226678024687","0.347582572489868","0.65598663808735","0.795206751279104","0.330983030994625","0.477873946081077"
"241","0.407319763679916","0.681378037606953","0.258907764015161","0.350389918033135","0.636404075305922","0.756104470375587","0.322476365758372","0.515001899425713"
"242","0.460046343867559","0.643497914148117","0.257936286164855","0.365681481979176","0.679525151060486","0.815976409404582","0.297431116174531","0.493637809554248"
"243","0.430111037006505","0.708055656303377","0.263524301825621","0.391942650127226","0.618951152519142","0.756777101696695","0.32543347166761","0.514280137075553"
"244","0.443424496973199","0.689807719442687","0.270244437318219","0.365100680768664","0.631173476818059","0.797000017855023","0.335683732794199","0.513574725126242"
"245","0.417243890612165","0.654896098337008","0.271531388302599","0.377751125417441","0.674346864517611","0.784859958065422","0.331795459279302","0.507124520296598"
"246","0.390870483784384","0.673877250315311","0.220321732067516","0.343567443125666","0.633373590219269","0.786238810105722","0.335915411180636","0.499907827043481"
"247","0.423415555209003","0.652070450199753","0.246032231652732","0.36112098824042","0.65689906446033","0.772917614792947","0.360977937585674","0.520500032633442"
"248","0.41473535558713","0.708424051629619","0.249776605342328","0.351452954377921","0.669186386635646","0.791350933910645","0.317688093261957","0.51001631906308"
"249","0.414503069885676","0.680059411718538","0.226563359318671","0.36253350965758","0.620894465924708","0.77502718939125","0.317195567869258","0.51286568037121"
"250","0.389926137568856","0.663186753571456","0.238271340165257","0.341760190422829","0.63349366730482","0.768313343471087","0.342219538641558","0.518381569562422"
"251","0.456922364709666","0.699915718769384","0.254993761675888","0.361589054083934","0.650517713947335","0.784880189378885","0.310096712938311","0.514776498143002"
"252","0.422953690250563","0.684999454729543","0.271086542670688","0.352858483817949","0.624446353347515","0.763974625398491","0.324914203274058","0.488889446672014"
"253","0.42657102030559","0.679655780407959","0.235677126340131","0.332520092208245","0.605776059449008","0.76538977446896","0.335467150730307","0.522227053545137"
"254","0.40542955598504","0.6783920704034","0.236389151418703","0.372991665929324","0.620599953803435","0.771981790208003","0.321823886394093","0.485542881309514"
"255","0.430321895354795","0.691592139539949","0.240130793369557","0.297663877979337","0.665233014994659","0.809031422611131","0.315087273186854","0.507701675770711"
"256","0.43779976839507","0.692332904310286","0.243123341679299","0.3651680235243","0.644098380431398","0.808030646081858","0.301530448856313","0.507435302353608"
"257","0.44104916877413","0.665524898266322","0.233829566491004","0.344574867549967","0.655235197255226","0.776425271405827","0.333868328994151","0.519519471687216"
"258","0.442172501980826","0.697489603313032","0.234928925298718","0.351400419112176","0.631106679659027","0.792761586059998","0.345902170944545","0.522660985243606"
"259","0.424132707870387","0.664741835126419","0.245139760325658","0.34292335379074","0.638393424666098","0.780858547366442","0.324619947299086","0.498977945801859"
"260","0.420941477547898","0.669806942622183","0.261398259616531","0.371518338393264","0.661199209590826","0.8141780152224","0.332631854615287","0.503885560999958"
"261","0.415346417392418","0.70647238051765","0.237352895947366","0.370104325319365","0.669656286663506","0.788604365340356","0.334644381417465","0.516941205033807"
"262","0.428413035733353","0.701869327745033","0.239536944566925","0.354943575058471","0.614956177227542","0.742693209719884","0.326739850904475","0.513561180861231"
"263","0.429605444166755","0.682981329937343","0.243443761824949","0.348330016663176","0.666550474651285","0.781857754330836","0.328561690719461","0.510812770345074"
"264","0.423588195710917","0.668053926304518","0.246844443815463","0.362966376301476","0.656588902412637","0.805359469257954","0.340627517313509","0.540784004347319"
"265","0.425482774198524","0.704333764018914","0.236325220326351","0.345335521827763","0.633028417807519","0.815795358294997","0.346806988274727","0.519283509063619"
"266","0.450692743219141","0.679648156465486","0.252765176335728","0.34600924569557","0.662744050161776","0.789650617771752","0.360520708294219","0.533996755464468"
"267","0.414823390445926","0.68646653840853","0.2752307397571","0.34828336882086","0.624018494831411","0.785832087974226","0.315621394498044","0.516091092489059"
"268","0.416314952067172","0.688221654328945","0.233333993484683","0.373658819755829","0.668090835091674","0.792546445942754","0.326439042076128","0.493863345107784"
"269","0.425526635355932","0.677145811961727","0.238947984591025","0.344396040012234","0.63906876721547","0.790927009289988","0.317474167517837","0.499739452250983"
"270","0.437977584066287","0.694406910092707","0.227988620194187","0.358779951856334","0.646718334738294","0.784404384592051","0.334457429107435","0.533770582256256"
"271","0.450480955547883","0.690896368362877","0.247582259191227","0.34634532867072","0.650685865941542","0.777270115837408","0.328934879363034","0.530734580337314"
"272","0.418520429562938","0.648801804434932","0.237020033345738","0.350315719502956","0.636225406782305","0.779389987673989","0.33495308470326","0.499991249259792"
"273","0.437851527097759","0.663373919208886","0.237244230874978","0.365222817317072","0.623423643960347","0.777290479411544","0.31523990692353","0.48908564352495"
"274","0.440427863500292","0.682563079791547","0.25995088929268","0.358772464341939","0.630053125099184","0.740019869289697","0.345540338817288","0.513298219250796"
"275","0.410162857442674","0.690696182458036","0.236014183402582","0.357295166363543","0.648863800136608","0.796909961690458","0.321353573852826","0.505399639272606"
"276","0.44200365412699","0.675632512490788","0.24377415550069","0.368737286973349","0.64335961648857","0.78207667519526","0.31092629041903","0.529872249243474"
"277","0.413296099553373","0.687767855120621","0.250449454564461","0.389514227977374","0.640268345673549","0.792701249725341","0.32914733830562","0.49378737168703"
"278","0.433873472770497","0.673854637930518","0.259874571607816","0.371086307628446","0.614582631989152","0.777265764951556","0.3559933954084","0.531659459234453"
"279","0.435569823011274","0.662511326004542","0.221425838971315","0.330785980211259","0.620923550132063","0.795156634051561","0.342513089880452","0.526577547962726"
"280","0.426544159496808","0.708827173439424","0.21128169223247","0.367135835312452","0.659287939481075","0.794559682781617","0.326261236979285","0.519029474612049"
"281","0.432540858491239","0.681168217375585","0.249409150628576","0.369372597194299","0.645108180341216","0.764230268178587","0.348074892443363","0.524796735692775"
"282","0.441883582135484","0.66165695831431","0.223588766493319","0.332226099877775","0.618079510317873","0.770746334058836","0.295937693118646","0.483820597415654"
"283","0.442116473585159","0.707037499994855","0.256071924548656","0.370362294536035","0.60650734086975","0.772672825958362","0.318262559211489","0.526231291659034"
"284","0.413610787407453","0.668287793832562","0.22344503866471","0.365356177549178","0.635246811427642","0.773974311287512","0.34053864114877","0.53998956610265"
"285","0.435541222316308","0.689635150356929","0.240662572928368","0.346149550341274","0.684178319234243","0.805904059700206","0.320920674003187","0.511670898059364"
"286","0.439541720445562","0.666790269853744","0.253317525988931","0.36082949371764","0.683091829979154","0.803240173632608","0.371056901395886","0.535709887791635"
"287","0.414004124231027","0.687094869752118","0.240731472862309","0.354701706181745","0.647492257111704","0.811388488696462","0.338704719957955","0.53333445368406"
"288","0.453198530632068","0.659796164621657","0.236730890822567","0.352001375782099","0.645491915531411","0.756280380709484","0.343331268987765","0.535723395945406"
"289","0.399468195470517","0.667295134632772","0.223184135922925","0.350384558039193","0.637373590070054","0.790202466276015","0.345004802526449","0.53376380420233"
"290","0.470559941983611","0.695183260213678","0.246963220538371","0.359541948507775","0.664675225486852","0.757662571648066","0.33590963379611","0.517881939435379"
"291","0.429428631943054","0.671637622308741","0.23277080203532","0.371170009961702","0.60275091708216","0.783743520573913","0.300759804587688","0.50460353902789"
"292","0.433139428018843","0.66257879341772","0.264204403080349","0.365779361214488","0.66624894202392","0.764545374366316","0.302703198830557","0.513109527643923"
"293","0.43580988365841","0.672142423436451","0.240751301798475","0.379437102006801","0.6397104071506","0.746536901400327","0.349765522635187","0.520055243806319"
"294","0.423547438692699","0.647308271120094","0.265963740132464","0.366447277416996","0.652903307867372","0.797378312622236","0.357547161811795","0.513848895786689"
"295","0.429175469603197","0.685054299098425","0.261838993836791","0.35084283051456","0.643730648167415","0.794310393499086","0.333885072877456","0.507320468097992"
"296","0.455303014698252","0.681076622211313","0.234043857449623","0.366892906990282","0.638824551787479","0.807414736310139","0.349638256674214","0.533190698716719"
"297","0.444831998403602","0.709003790375701","0.22891762044487","0.350648801449052","0.670788087960583","0.794046344696167","0.318903675862753","0.546769700393715"
"298","0.426912136032708","0.662105473253748","0.241972424675292","0.373782935448264","0.640571503456195","0.771154929798299","0.304137706972849","0.489273710030182"
"299","0.415987301986219","0.653076702678588","0.247332708985648","0.354168295767419","0.651033281498068","0.817002210740384","0.322300791074809","0.527488627595809"
"300","0.433482918968801","0.687279167296213","0.237937190345573","0.345767520196709","0.6662818808269","0.76164240992019","0.334884063983402","0.543489441898908"
"301","0.423875667615269","0.685069455063965","0.241943568674267","0.324098558042217","0.633303716350216","0.779266137810028","0.313478767158108","0.525258016503749"
"302","0.433424996238476","0.681167097771312","0.236359545286168","0.373691265084787","0.637645275281237","0.819435909958797","0.329909620467581","0.518597825210063"
"303","0.443763036831435","0.667406277053601","0.249834578499115","0.365191099969653","0.648591942210349","0.783145763312853","0.299797886821951","0.514703942247768"
"304","0.399853255955822","0.680973368234478","0.233308349237171","0.372877261014713","0.631504905396802","0.803265068420377","0.330920325242067","0.534954534034684"
"305","0.417078603879346","0.681474704024615","0.247526592920326","0.361540516167102","0.626555583039244","0.749939857896344","0.32180492401575","0.532045897764378"
"306","0.426902132933891","0.682236694529047","0.235090872564637","0.33503504257069","0.64146004316688","0.766641062877307","0.340575595863144","0.50649828119076"
"307","0.437270932415668","0.68429349217505","0.232821844563048","0.341208897836385","0.603941381160258","0.80371958248695","0.341371581124114","0.504766727079176"
"308","0.426011891106197","0.674943573830921","0.248555621057522","0.368285951620326","0.631894689038826","0.770995323177187","0.30621259925566","0.463606138793201"
"309","0.442129226337851","0.668481875477456","0.256999672539572","0.374169387851328","0.640437286109362","0.785514098071537","0.342994186757358","0.524943097805878"
"310","0.445184854844329","0.671073086149219","0.223592303207354","0.356163551797806","0.635839823452968","0.773859575636862","0.344612701088481","0.517626627101772"
"311","0.43039083931391","0.67149071817993","0.227348958027673","0.35873723739691","0.602163138302436","0.752326219286194","0.323418078412787","0.540339168120715"
"312","0.447501647865866","0.669254648116095","0.281955185136497","0.39517055682919","0.642816849363767","0.808396914175043","0.34555855774505","0.514690902864888"
"313","0.417941103415806","0.673736135712605","0.238070292057309","0.361178490760043","0.645456671047745","0.763879869245857","0.302577128530676","0.509573654603764"
"314","0.419413256978825","0.693197021930523","0.239957931543167","0.371099660669146","0.638387932733445","0.782523405257992","0.353117027496854","0.520666509342879"
"315","0.41943307935788","0.673766166187735","0.23672476766873","0.351714726304876","0.601239407138018","0.717131534311371","0.351957639700976","0.496228817065071"
"316","0.448661305784518","0.702912941031399","0.225394821945619","0.348202167567699","0.668849597682512","0.745382884062228","0.346045133099877","0.492378832052853"
"317","0.428871679783592","0.67823163188438","0.251383358346452","0.36453264918425","0.612092252734108","0.735055490328551","0.312004221200355","0.514202604467681"
"318","0.420567574513117","0.684581800223076","0.241766162050355","0.357732145155643","0.659888511962174","0.8230589880569","0.323471378217026","0.476789009456281"
"319","0.443782907451032","0.67180690907755","0.246364064372755","0.354940159644712","0.607550833720413","0.700069140764768","0.339952514952797","0.517463854113511"
"320","0.433271912616118","0.678421804258643","0.241677710519001","0.343614469713777","0.680409632057871","0.804163286627129","0.33489762562177","0.541624697021831"
"321","0.430940206838437","0.674940088054573","0.23539578004867","0.37737351918002","0.631821049931665","0.792681454146339","0.32827940179938","0.500247599653057"
"322","0.443593418629935","0.671918596146359","0.274165178355071","0.36686496989335","0.652695159145754","0.806008090583259","0.323764520177463","0.525245787973052"
"323","0.449326368191409","0.719200627196323","0.222047279775925","0.366042901691486","0.619198462504074","0.766470269577742","0.320736305061762","0.503284883785878"
"324","0.413603773241262","0.662872054820574","0.258890777457623","0.344099267110557","0.634083981861913","0.8137221918835","0.338703882462468","0.527959512955178"
"325","0.436744180865715","0.686993392174874","0.241588412100913","0.347534677355575","0.644700840165772","0.757746512381644","0.342380088650608","0.503743678580844"
"326","0.409014757603627","0.680492729549294","0.22120418480259","0.341885146469143","0.622566025546553","0.788546854625775","0.341282271468416","0.529807930809416"
"327","0.423602206989222","0.6831727371882","0.263431548208067","0.388691097029043","0.659969046657473","0.791746808465216","0.311749184884478","0.505565259369626"
"328","0.394571510805337","0.67213523057448","0.239641453205842","0.366573188590299","0.629399338514908","0.774716956892875","0.30613462658493","0.513149846040546"
"329","0.426465372637494","0.683667074597421","0.238045950734595","0.343608278408842","0.64924495687693","0.829446663657995","0.323814064930176","0.517241061755251"
"330","0.414850380306011","0.663414004282245","0.254325612416015","0.378387809353437","0.621215686135306","0.756094370928775","0.327403066064888","0.522111778121313"
"331","0.427256956039224","0.698952065511693","0.226446477050258","0.340882325575637","0.671968742918884","0.814404940771398","0.319218588099154","0.514220001308579"
"332","0.441772412314179","0.723708007257621","0.23441748419584","0.347862181800178","0.649373325292139","0.79287848422416","0.31231448865173","0.506429799332481"
"333","0.40185839880099","0.635290325033822","0.233123053231146","0.333126625521361","0.645451749708735","0.786688300519498","0.331864509243941","0.515262435446314"
"334","0.417446729886524","0.680725887033438","0.204248240087952","0.358791482271542","0.65478195726447","0.76644406209341","0.346488539240654","0.526807454721618"
"335","0.417986993036286","0.682693073074715","0.251972802895441","0.339480097811687","0.62089307575018","0.785349713622967","0.334839444510748","0.514954151551356"
"336","0.415871573698147","0.691174631733056","0.251006637859389","0.36227881819773","0.629253012945129","0.807180600947402","0.318319774515278","0.521801756664501"
"337","0.427294241013496","0.678047825716495","0.247431929784772","0.341484934159934","0.628705498089713","0.787875659253813","0.33471337797467","0.502160684804054"
"338","0.437372515085381","0.683242026573158","0.258782625992063","0.35286627686451","0.620844535334766","0.748141912768799","0.32348114437209","0.534990668887622"
"339","0.432282376530526","0.691691504461618","0.229296208208266","0.340239303962409","0.651529772434332","0.81432131012308","0.345674528152068","0.522065014816354"
"340","0.441272169745598","0.638090767377269","0.249217075878149","0.351312255264648","0.6527034671249","0.804128261825138","0.339807440034495","0.50659107778559"
"341","0.406110334103212","0.683535915072516","0.231636982258083","0.354562776491012","0.632752400278127","0.783452834955117","0.318243368210752","0.506422001439397"
"342","0.406708257540029","0.672234039799091","0.234396325959122","0.370961960442349","0.643639609659337","0.80367649394523","0.316938218610617","0.52393571931454"
"343","0.421238841492721","0.658447210959301","0.252736021984472","0.359829807128441","0.659290482892396","0.798254137239254","0.322659783785045","0.517850122503655"
"344","0.441074342700304","0.674523313666813","0.227565083686241","0.341530167903541","0.655032683977593","0.776127670116898","0.353792842198777","0.526906021564485"
"345","0.42831039976212","0.688235191515087","0.229404743069707","0.35998067136399","0.621193117956725","0.788566316593036","0.338568064789709","0.525627042751829"
"346","0.38577945373195","0.657379773937777","0.242056343747984","0.356524451692907","0.648253169548924","0.784452267568505","0.351860566136898","0.519508046728605"
"347","0.430524591406231","0.691912053896318","0.237455959585601","0.365737319616089","0.661328811503251","0.813556338195015","0.318370693350265","0.499076372839968"
"348","0.430965441627331","0.684870795514232","0.229134447022782","0.333685982209922","0.656094629187298","0.828668973534833","0.328458595120267","0.512299079001389"
"349","0.431453766949725","0.672552180594656","0.232691851892776","0.354726538045195","0.621167499486136","0.789672993846901","0.315699046072018","0.513879636150364"
"350","0.420996741397077","0.680866393543675","0.238423543609454","0.364646765278107","0.622359384961457","0.77319594352822","0.318803996146599","0.531394004292247"
"351","0.401315929236696","0.661504243154398","0.243283911534116","0.346668355613074","0.620123841402487","0.770027103790704","0.341038102346033","0.514128905793383"
"352","0.433386762046045","0.698000878106601","0.225378850682887","0.359521939154401","0.636385250485583","0.745416613859962","0.333823310025823","0.529442380104595"
"353","0.441508400686014","0.707364032732144","0.238159149562134","0.343571459146821","0.645889906201548","0.810851402910277","0.335192042243703","0.491490231265094"
"354","0.472140020560666","0.716315273041251","0.269957315940808","0.363577381006618","0.640150217911489","0.775056135172763","0.351133151543209","0.53177267261966"
"355","0.444144686085101","0.687478418141251","0.2291009687341","0.345001953858846","0.648239797499789","0.8100286316806","0.325939581479767","0.529166473035216"
"356","0.403258801858373","0.672265227805931","0.234546898408572","0.34260002021944","0.617854193034575","0.775614366130264","0.33138554203465","0.497112170174296"
"357","0.43738704764433","0.683257768808323","0.237747095570153","0.337008836082176","0.63857473605648","0.770471978937893","0.352574181851453","0.543449898966267"
"358","0.429460106336144","0.673767420525974","0.250563275489441","0.375117912026714","0.62900017992057","0.787371364208626","0.326369156513019","0.514463352700741"
"359","0.42417061682419","0.693294932309367","0.216387876218647","0.355024674507565","0.659993443709649","0.759631549958662","0.316000074422104","0.509985692563241"
"360","0.423557412671361","0.673555408245407","0.244151450879694","0.351550240985472","0.628904334086746","0.730230083226422","0.313720634624549","0.526836028881545"
"361","0.41724945865336","0.691927637887063","0.221455827039914","0.370306615245888","0.66193679261592","0.794205941174082","0.313819520715514","0.48324063396255"
"362","0.423391248114673","0.659949535864069","0.263896934631266","0.372361772220179","0.644476664744105","0.816293275489238","0.305522561390759","0.49450331842647"
"363","0.433917491679074","0.653069700674181","0.245062843297009","0.331908577701232","0.649376058846439","0.781990435058976","0.340804514688593","0.536275826703054"
"364","0.432469215905479","0.696933817228946","0.231631590909253","0.353716249597934","0.668161602133279","0.798934300509931","0.336694195402211","0.50696886442703"
"365","0.402101048299528","0.705228836637239","0.203154714171219","0.337162500013291","0.65271449812625","0.785884692671409","0.314452646689341","0.520610557137247"
"366","0.415163802538496","0.657335626155354","0.230968857046607","0.357066003821837","0.67845147813427","0.786879851313184","0.328273513380624","0.508261462208088"
"367","0.42573471451738","0.672915248505376","0.257264969697635","0.371961562324829","0.624850909678731","0.779846045857677","0.32804658706618","0.504119814066188"
"368","0.427860948417069","0.686416587507153","0.250454272054945","0.337858358448898","0.632965683769008","0.756232974956634","0.310979026306694","0.530655803198845"
"369","0.433380346438741","0.668750448961091","0.263649655637131","0.355497705551052","0.650604217366979","0.757996124256247","0.332958613057142","0.517402179461354"
"370","0.418308697208126","0.690031003269986","0.244280290683885","0.355606238583235","0.634987902102497","0.830528748786572","0.35644238105717","0.541036221770056"
"371","0.406459371530804","0.649075151368388","0.243059342847736","0.375668323859715","0.612699725885209","0.777776563907123","0.311286428376117","0.490597513858419"
"372","0.43688783949147","0.703027513929682","0.241631614450601","0.385501245683461","0.62523471525085","0.778676228407319","0.313254863840344","0.519597008258288"
"373","0.399180082609649","0.65652475218676","0.280149628095641","0.362015253754156","0.620992609276743","0.798959991841957","0.329254234225726","0.517823022446508"
"374","0.411953476252725","0.691787410474044","0.246174343577586","0.328123387374962","0.639411019404936","0.775922450361152","0.32056021577333","0.521962448093562"
"375","0.42493685282412","0.688357448380957","0.244342150705251","0.363709141256616","0.621634768394894","0.776757623104919","0.318354197290857","0.499162984759064"
"376","0.416489607351468","0.68081881279911","0.228627500525317","0.351649968781921","0.607687341971488","0.766458448399527","0.36354739761644","0.539138514116468"
"377","0.422067369683489","0.68059460135148","0.25768121523095","0.344451771742477","0.626609830798323","0.773176540484812","0.32426692589781","0.52263014575867"
"378","0.417976358966642","0.665640728786178","0.232018755866896","0.322864378887145","0.637934539012627","0.805015874012478","0.314899553165691","0.533438982315404"
"379","0.430197613342219","0.683013842846507","0.226535596200814","0.378867769388705","0.659675309866883","0.796784490386197","0.313924929649784","0.527162044283628"
"380","0.404838005675448","0.676384769282406","0.264482702148394","0.370678647269108","0.622992047056888","0.789717063108897","0.340383314795771","0.512120238163237"
"381","0.447790302358234","0.656936100733998","0.223623424951652","0.33393246214914","0.611528217067974","0.777358665740301","0.341628715210464","0.521915068884642"
"382","0.409810351798883","0.686113274619975","0.227097146874677","0.381636287455501","0.655270650389383","0.808647495686419","0.337711867069558","0.524535737328609"
"383","0.434249469752663","0.70708680722831","0.24649076689194","0.332949307488744","0.653354889887012","0.752609927902455","0.323788496761856","0.525592940077813"
"384","0.414020711013907","0.669899783791781","0.266658013033455","0.34200667995368","0.643765594678853","0.814217344822431","0.332526587512138","0.515024770102103"
"385","0.47140676785722","0.662843811393288","0.222043395113743","0.361676694461482","0.627489768090026","0.756704299577195","0.334320702997932","0.539188145906075"
"386","0.417125016085702","0.685240465348832","0.239024603764797","0.337043438475876","0.652505737324476","0.784002611064089","0.325268131368666","0.487085833215626"
"387","0.426420559882486","0.654097907480583","0.259870055638808","0.36896579522371","0.642315031254815","0.774951416140846","0.345412876797422","0.509495587223534"
"388","0.458702686844218","0.681803356457762","0.223819815019739","0.339403633201126","0.662245925929131","0.789884662287107","0.325611986709722","0.527795856659997"
"389","0.425928953084547","0.695992619739176","0.229880055936959","0.370039097396447","0.644225541060474","0.796460548371977","0.340686811336494","0.517971156418027"
"390","0.43827429653893","0.671329178260948","0.224297346314933","0.338730501347076","0.633479400668703","0.766228184300016","0.319812253364589","0.509780602638885"
"391","0.433595949601564","0.69762052287925","0.242817301292344","0.352502855055703","0.605054019561621","0.764333290216664","0.340959269687791","0.536429709485711"
"392","0.396133100987557","0.665040869493754","0.229488906572233","0.354797501718567","0.659159968481654","0.760462759058481","0.342723479470979","0.518029342419779"
"393","0.427379319498661","0.685509965723064","0.238464961524915","0.363486130084129","0.631469905734587","0.81661995159216","0.343695334286932","0.540095172355575"
"394","0.455835386078813","0.667031121411877","0.2362333201779","0.361712476228659","0.63531578315955","0.753978404330104","0.344768358148405","0.501917406449356"
"395","0.425828694965736","0.683306204405411","0.250690616114719","0.353636406549792","0.657865712702593","0.766815136830573","0.318301154488386","0.496172345856688"
"396","0.418317081920777","0.671213164322572","0.241194586593126","0.335828793006256","0.643128162020832","0.796511523948886","0.321390248305855","0.520986422296252"
"397","0.44064988844399","0.701582256293901","0.253388006287223","0.3658135471624","0.649526324419763","0.778378685893456","0.310803830809747","0.497176518717259"
"398","0.419909247282531","0.662881429205715","0.250227451431827","0.373181024592909","0.668180780994488","0.855263806224507","0.314608918648865","0.484596977103657"
"399","0.429189659087411","0.679155775649849","0.261165483784809","0.361508241217393","0.592141762414709","0.749102750769752","0.295891066037819","0.524820600234055"
"400","0.3946587715219","0.686408232129798","0.229751500139933","0.325701098171275","0.674980044919627","0.768258174538796","0.347181303029685","0.542288013930422"
"401","0.451339516453678","0.678000100132203","0.217514831567781","0.376678611663427","0.652652476458082","0.806976751212166","0.353944295560975","0.550693363700562"
"402","0.428835354634905","0.669003768787665","0.232396312873064","0.333378871764913","0.646237717486581","0.748209170862151","0.29655983854384","0.52440015354359"
"403","0.431021050112984","0.677385634648565","0.236669430997336","0.358767050503651","0.643301460773438","0.765801288111806","0.355215932898843","0.491258153055162"
"404","0.432821677441432","0.67097833697484","0.232581143017835","0.36177092641514","0.622958428251736","0.786589277228395","0.348531302613758","0.521073487924788"
"405","0.428138079137317","0.683504857693042","0.252521550495084","0.350420571606913","0.649751403568505","0.767372673505188","0.325294496682782","0.500963791279428"
"406","0.412239831767532","0.677468099100503","0.241141479918034","0.357954118292935","0.63476623760356","0.764658472183966","0.335478443997889","0.496907260106447"
"407","0.438535381821014","0.692477781200137","0.235036583232998","0.357918119063112","0.665695833329187","0.792299169387893","0.318843086816862","0.513288732471118"
"408","0.430292790188606","0.684259372681685","0.235741307944582","0.348738747507137","0.645657926744415","0.770844385593352","0.321472956088967","0.526047481749716"
"409","0.441084660869295","0.671368589453883","0.245415819874484","0.345377400927318","0.637520009840881","0.76612479806628","0.323893614672429","0.495030286959118"
"410","0.436942866625314","0.685846635123337","0.21040663571034","0.341289869053793","0.683455183974108","0.784501743764712","0.334933066616457","0.5203149674077"
